Billing country,Billing region,Billing city,Product type,Product title,Product variant title,Day,Shipping country,Shipping region,Shipping city,Product ID,Order or return,New or returning customer,Company name,Company location name,Is B2B order,Number of products bought together,Order ID,Sale ID,Gross sales,Discounts,Returns,Net sales,Shipping charges,Taxes,Total sales,Quantity ordered
Canada,Ontario,Toronto,,,,2021-01-30,Canada,Ontario,Toronto,,order,New,,,FALSE,2,3.21833E+12,1.06658E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-30,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,3.21853E+12,1.06664E+13,99.99,0,0,99.99,0,13,112.99,1
Canada,Ontario,Hamilton,,,,2021-01-30,Canada,Ontario,Hamilton,,order,New,,,FALSE,1,3.21839E+12,1.0666E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-30,Canada,Ontario,Ottawa,1.94929E+12,order,New,,,FALSE,1,3.21777E+12,1.06641E+13,95.99,0,0,95.99,0,12.48,108.47,1
Canada,Quebec,Montréal,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-01-30,Canada,Quebec,Montréal,1.94929E+12,order,New,,,FALSE,1,3.21803E+12,1.06649E+13,86.99,0,0,86.99,0,4.35,91.34,1
Canada,Ontario,Toronto,,Hoodie,S,2021-01-30,Canada,Ontario,Toronto,4.46952E+12,order,New,,,FALSE,2,3.21833E+12,1.06658E+13,49.99,-9.99,0,40,0,5.2,45.2,1
Canada,Alberta,Stony Plain,,,,2021-01-30,Canada,Alberta,Stony Plain,,order,New,,,FALSE,1,3.21867E+12,1.06668E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Bromont,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-01-30,Canada,Quebec,Bromont,1.94929E+12,order,New,,,FALSE,2,3.21838E+12,1.0666E+13,86.99,0,0,86.99,0,4.35,91.34,1
Canada,Ontario,Ottawa,,,,2021-01-30,Canada,Ontario,Ottawa,,order,New,,,FALSE,1,3.21777E+12,1.06641E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Stony Plain,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-30,Canada,Alberta,Stony Plain,1.94929E+12,order,New,,,FALSE,1,3.21867E+12,1.06668E+13,99.99,0,0,99.99,0,5,104.99,1
Canada,Quebec,Bromont,Clothing,3 Season Heated Coat,M1,2021-01-30,Canada,Quebec,Bromont,1.85914E+12,order,New,,,FALSE,2,3.21838E+12,1.0666E+13,196.99,0,0,196.99,0,9.85,206.84,1
Canada,Ontario,Belleville,,Clinic Order Medical Snuggie,M1,2021-01-30,Canada,Ontario,Belleville,4.6145E+12,order,Returning,,,FALSE,1,3.21831E+12,1.06657E+13,15.99,0,0,15.99,0,2.08,18.07,1
Canada,Quebec,Montréal,,,,2021-01-30,Canada,Quebec,Montréal,,order,New,,,FALSE,1,3.21803E+12,1.06649E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,,,2021-01-30,Canada,Ontario,Toronto,,return,New,,,FALSE,1,3.19543E+12,1.06654E+13,0,0,-4.5,-4.5,0,0,-4.5,0
Canada,Ontario,Hamilton,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-01-30,Canada,Ontario,Hamilton,1.94929E+12,order,New,,,FALSE,1,3.21839E+12,1.0666E+13,82.99,0,0,82.99,0,10.79,93.78,1
Canada,Ontario,Belleville,,Clinic Order Medical Snuggie,L,2021-01-30,Canada,Ontario,Belleville,4.6145E+12,order,Returning,,,FALSE,1,3.21831E+12,1.06657E+13,61.95,0,0,61.95,0,8.05,70,3
Canada,Quebec,Bromont,,,,2021-01-30,Canada,Quebec,Bromont,,order,New,,,FALSE,2,3.21838E+12,1.0666E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Belleville,,Clinic Order Medical Snuggie,M2,2021-01-30,Canada,Ontario,Belleville,4.6145E+12,order,Returning,,,FALSE,1,3.21831E+12,1.06657E+13,92.95,0,0,92.95,0,12.08,105.03,5
Canada,Ontario,Belleville,,Clinic Order Medical Snuggie,XL,2021-01-30,Canada,Ontario,Belleville,4.6145E+12,order,Returning,,,FALSE,1,3.21831E+12,1.06657E+13,22.6,0,0,22.6,0,2.94,25.54,1
Canada,Ontario,Belleville,,,,2021-01-30,Canada,Ontario,Belleville,,order,Returning,,,FALSE,1,3.21831E+12,1.06657E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,,,,2021-01-30,Canada,Ontario,Ottawa,,order,New,,,FALSE,2,3.21797E+12,1.06647E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,Trench Coat,S,2021-01-30,Canada,Ontario,Toronto,4.46952E+12,order,New,,,FALSE,2,3.21833E+12,1.06658E+13,53.59,-10.72,0,42.87,0,5.57,48.44,1
United States,South Carolina,Johns Island,,,,2021-01-31,United States,Vermont,Bridgewater,,order,New,,,FALSE,1,3.21926E+12,1.06685E+13,0,0,0,0,19.99,0,19.99,0
Canada,Ontario,Toronto,,Hoodie,L,2021-01-31,Canada,Ontario,Toronto,4.46952E+12,order,New,,,FALSE,1,3.21973E+12,1.06699E+13,69.99,-20.99,0,49,0,6.37,55.37,1
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-01-31,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,3.21923E+12,1.06684E+13,86.99,0,0,86.99,0,11.31,98.3,1
Canada,Ontario,Mulmur,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-31,Canada,Ontario,Mulmur,1.94929E+12,order,New,,,FALSE,1,3.21926E+12,1.06685E+13,90.99,0,0,90.99,0,11.83,102.82,1
Canada,Nova Scotia,Hortonville,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-31,Canada,Nova Scotia,Hortonville,1.94929E+12,order,New,,,FALSE,1,3.21982E+12,1.06702E+13,99.99,0,0,99.99,0,15,114.99,1
Canada,Ontario,Mulmur,,,,2021-01-31,Canada,Ontario,Mulmur,,order,New,,,FALSE,1,3.21926E+12,1.06685E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Kingston,,,,2021-01-31,Canada,Ontario,Kingston,,order,New,,,FALSE,1,3.21963E+12,1.06696E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-31,Canada,Ontario,Ottawa,1.94929E+12,order,New,,,FALSE,1,3.22018E+12,1.06713E+13,90.99,0,0,90.99,0,11.83,102.82,1
Canada,Quebec,Gatineau,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-01-31,Canada,Quebec,Gatineau,1.94929E+12,order,New,,,FALSE,1,3.21957E+12,1.06694E+13,82.99,0,0,82.99,0,4.15,87.14,1
Canada,Manitoba,Winnipeg,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-01-31,Canada,Manitoba,Winnipeg,1.94929E+12,return,Returning,,,FALSE,1,3.16849E+12,1.06699E+13,0,0,-66.4,-66.4,0,-3.32,-69.72,0
Canada,Ontario,Kingston,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-31,Canada,Ontario,Kingston,1.94929E+12,order,New,,,FALSE,1,3.21963E+12,1.06696E+13,90.99,0,0,90.99,0,11.83,102.82,1
Canada,Ontario,The Blue Mountains,,,,2021-01-31,Canada,Ontario,The Blue Mountains,,order,New,,,FALSE,1,3.21915E+12,1.06682E+13,0,0,0,0,0,0,0,0
Canada,Ontario,London,,,,2021-01-31,Canada,Ontario,London,,order,New,,,FALSE,1,3.21926E+12,1.06685E+13,0,0,0,0,0,0,0,0
Canada,Ontario,London,,,,2021-01-31,Canada,Ontario,London,,order,New,,,FALSE,1,3.21962E+12,1.06696E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Gatineau,,,,2021-01-31,Canada,Quebec,Gatineau,,order,New,,,FALSE,1,3.21957E+12,1.06694E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,,,,2021-01-31,Canada,Ontario,Ottawa,,order,New,,,FALSE,1,3.22018E+12,1.06713E+13,0,0,0,0,0,0,0,0
United States,Utah,lehi,Clothing,3 Season Heated Coat,S,2021-01-31,United States,Utah,Mendon,1.85914E+12,return,New,,,FALSE,1,3.07959E+12,1.067E+13,0,0,-182.99,-182.99,0,0,-182.99,0
Canada,Ontario,Whitby,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-01-31,Canada,Ontario,Whitby,1.94929E+12,order,New,,,FALSE,1,3.21984E+12,1.06703E+13,82.99,0,0,82.99,0,10.79,93.78,1
Canada,Quebec,LAVAL,,Hoodie,M2,2021-01-31,Canada,Quebec,LAVAL,4.46952E+12,order,New,,,FALSE,1,3.21928E+12,1.06686E+13,64.99,0,0,64.99,0,3.25,68.24,1
Canada,Ontario,London,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-31,Canada,Ontario,London,1.94929E+12,order,New,,,FALSE,1,3.21926E+12,1.06685E+13,90.99,0,0,90.99,0,11.83,102.82,1
United States,South Carolina,Johns Island,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-01-31,United States,Vermont,Bridgewater,1.94929E+12,order,New,,,FALSE,1,3.21926E+12,1.06685E+13,173.98,0,0,173.98,0,0,173.98,2
Canada,Ontario,Toronto,,,,2021-01-31,Canada,Ontario,Toronto,,order,New,,,FALSE,1,3.21973E+12,1.06699E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Whitby,,,,2021-01-31,Canada,Ontario,Whitby,,order,New,,,FALSE,1,3.21984E+12,1.06703E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,,,2021-01-31,Canada,Ontario,Toronto,,order,New,,,FALSE,1,3.21923E+12,1.06684E+13,0,0,0,0,0,0,0,0
Canada,Ontario,The Blue Mountains,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-01-31,Canada,Ontario,The Blue Mountains,1.94929E+12,order,New,,,FALSE,1,3.21915E+12,1.06682E+13,181.98,0,0,181.98,0,23.66,205.64,2
Canada,Nova Scotia,Hortonville,,,,2021-01-31,Canada,Nova Scotia,Hortonville,,order,New,,,FALSE,1,3.21982E+12,1.06702E+13,0,0,0,0,0,0,0,0
Canada,Quebec,LAVAL,,,,2021-01-31,Canada,Quebec,LAVAL,,order,New,,,FALSE,1,3.21928E+12,1.06686E+13,0,0,0,0,0,0,0,0
Canada,Ontario,London,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-01-31,Canada,Ontario,London,1.94929E+12,order,New,,,FALSE,1,3.21962E+12,1.06696E+13,86.99,0,0,86.99,0,11.31,98.3,1
Canada,Ontario,Brighton,,,,2021-02-01,Canada,Ontario,Brighton,,order,New,,,FALSE,1,3.22102E+12,1.06737E+13,0,0,0,0,0,0,0,0
Canada,Saskatchewan,Saskaton ,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-01,Canada,Saskatchewan,Saskaton ,1.94929E+12,order,New,,,FALSE,1,3.22137E+12,1.06748E+13,90.99,0,0,90.99,0,4.55,95.54,1
Canada,Alberta,fort mcmurray,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-02-01,Canada,Alberta,fort mcmurray,1.94929E+12,order,New,,,FALSE,1,3.22166E+12,1.06757E+13,82.99,0,0,82.99,0,4.15,87.14,1
Canada,Manitoba,Winnipeg,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-01,Canada,Manitoba,Winnipeg,1.94929E+12,order,New,,,FALSE,1,3.2221E+12,1.06771E+13,95.99,0,0,95.99,0,4.8,100.79,1
Canada,Ontario,Brighton,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-01,Canada,Ontario,Brighton,1.94929E+12,order,New,,,FALSE,1,3.22102E+12,1.06737E+13,99.99,0,0,99.99,0,13,112.99,1
Canada,Ontario,Kingston,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-01,Canada,Ontario,Kingston,1.94929E+12,order,New,,,FALSE,1,3.22096E+12,1.06735E+13,90.99,0,0,90.99,0,11.83,102.82,1
Canada,Saskatchewan,Saskaton ,,,,2021-02-01,Canada,Saskatchewan,Saskaton ,,order,New,,,FALSE,1,3.22137E+12,1.06748E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-02-01,Canada,Ontario,Ottawa,1.94929E+12,order,New,,,FALSE,1,3.2208E+12,1.0673E+13,86.99,0,0,86.99,0,11.31,98.3,1
Canada,Ontario,Ottawa,,,,2021-02-01,Canada,Ontario,Ottawa,,order,New,,,FALSE,1,3.2208E+12,1.0673E+13,0,0,0,0,0,0,0,0
Canada,Alberta,fort mcmurray,,,,2021-02-01,Canada,Alberta,fort mcmurray,,order,New,,,FALSE,1,3.22166E+12,1.06757E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,,,,2021-02-01,Canada,Ontario,"Bala, Ontario",,order,New,,,FALSE,2,3.22172E+12,1.06759E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-02-01,Canada,Ontario,"Bala, Ontario",1.94929E+12,order,New,,,FALSE,2,3.22172E+12,1.06759E+13,86.99,0,0,86.99,0,11.31,98.3,1
Canada,Alberta,Whispering hills,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-01,Canada,Alberta,Athabasca,1.94929E+12,order,New,,,FALSE,1,3.22063E+12,1.06726E+13,99.99,0,0,99.99,0,5,104.99,1
Canada,Ontario,Collingwood,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-01,Canada,Ontario,Collingwood,1.94929E+12,order,New,,,FALSE,1,3.22099E+12,1.06736E+13,99.99,0,0,99.99,0,13,112.99,1
Canada,Ontario,Kingston,,,,2021-02-01,Canada,Ontario,Kingston,,order,New,,,FALSE,1,3.22096E+12,1.06735E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Whispering hills,,,,2021-02-01,Canada,Alberta,Athabasca,,order,New,,,FALSE,1,3.22063E+12,1.06726E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,Clothing,3 Season Heated Coat,M1,2021-02-01,Canada,Ontario,"Bala, Ontario",1.85914E+12,order,New,,,FALSE,2,3.22172E+12,1.06759E+13,196.99,0,0,196.99,0,25.61,222.6,1
Canada,Manitoba,Winnipeg,,,,2021-02-01,Canada,Manitoba,Winnipeg,,order,New,,,FALSE,1,3.2221E+12,1.06771E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Collingwood,,,,2021-02-01,Canada,Ontario,Collingwood,,order,New,,,FALSE,1,3.22099E+12,1.06736E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Sainte-Julie,,,,2021-02-02,Canada,Quebec,Sainte-Julie,,order,New,,,FALSE,1,3.22262E+12,1.06787E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Smiths Falls,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Ontario,Smiths Falls,1.94929E+12,order,New,,,FALSE,1,3.22447E+12,1.06849E+13,99.99,0,0,99.99,0,13,112.99,1
Canada,Ontario,Algonquin Highlands,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Ontario,Killaloe,1.94929E+12,return,New,,,FALSE,1,3.19929E+12,1.0682E+13,0,0,-99.99,-99.99,0,-13,-112.99,0
Canada,Ontario,Campbellford,,,,2021-02-02,Canada,Ontario,Campbellford,,return,New,,,FALSE,1,3.1642E+12,1.06782E+13,0,0,-160.9,-160.9,0,0,-160.9,0
Canada,British Columbia,Vancouver,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-02-02,Canada,British Columbia,Vancouver,1.94929E+12,return,New,,,FALSE,1,3.16258E+12,1.06836E+13,0,0,-69.6,-69.6,0,-3.48,-73.08,0
Canada,Ontario,Toronto,,,,2021-02-02,Canada,Ontario,Toronto,,order,New,,,FALSE,1,3.2239E+12,1.06831E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,S,2021-02-02,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,3.22426E+12,1.06842E+13,13.65,0,0,13.65,0,1.77,15.42,1
Canada,Quebec,Lac-Sainte-Marie,,,,2021-02-02,Canada,Quebec,Lac-Sainte-Marie,,order,New,,,FALSE,1,3.2229E+12,1.06796E+13,0,0,0,0,0,0,0,0
Canada,Quebec,St-albert,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Quebec,St-albert,1.94929E+12,order,New,,,FALSE,1,3.22456E+12,1.06852E+13,90.99,0,0,90.99,0,4.55,95.54,1
Canada,Ontario,Kingston,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Ontario,Kingston,1.94929E+12,order,New,,,FALSE,1,3.22346E+12,1.06816E+13,90.99,0,0,90.99,0,11.83,102.82,1
Canada,Ontario,Mississauga,,,,2021-02-02,Canada,Ontario,Mississauga,,order,New,,,FALSE,1,3.22416E+12,1.06839E+13,0,0,0,0,0,0,0,0
Canada,Quebec,St-albert,,,,2021-02-02,Canada,Quebec,St-albert,,order,New,,,FALSE,1,3.22456E+12,1.06852E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Breslau,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Ontario,Breslau,1.94929E+12,order,New,,,FALSE,1,3.22252E+12,1.06784E+13,90.99,0,0,90.99,0,11.83,102.82,1
Canada,Ontario,Kingston,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Ontario,Kingston,1.94929E+12,return,New,,,FALSE,1,3.18032E+12,1.06837E+13,0,0,-95.99,-95.99,0,-12.48,-108.47,0
Canada,Ontario,Mississauga,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Ontario,Mississauga,1.94929E+12,order,New,,,FALSE,1,3.22416E+12,1.06839E+13,95.99,0,0,95.99,0,12.48,108.47,1
Canada,Ontario,Barrie,,,,2021-02-02,Canada,Ontario,Barrie,,order,New,,,FALSE,1,3.22427E+12,1.06842E+13,0,0,0,0,0,0,0,0
Canada,Ontario,St. Catharines,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-02-02,Canada,Ontario,St. Catharines,1.94929E+12,order,New,,,FALSE,1,3.22453E+12,1.06851E+13,86.99,0,0,86.99,0,11.31,98.3,1
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,XL,2021-02-02,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,3.22426E+12,1.06842E+13,90.4,0,0,90.4,0,11.75,102.15,4
Canada,Ontario,Mississauga,,,,2021-02-02,Canada,Ontario,Mississauga,,order,New,,,FALSE,1,3.22378E+12,1.06826E+13,0,0,0,0,0,0,0,0
United States,New York,Bronx,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-02-02,United States,New York,Bronx,1.94929E+12,order,New,,,FALSE,1,3.2244E+12,1.06847E+13,82.99,0,0,82.99,0,0,82.99,1
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-02-02,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,3.2239E+12,1.06831E+13,82.99,0,0,82.99,0,10.79,93.78,1
Canada,Ontario,Barrie,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-02-02,Canada,Ontario,Barrie,1.94929E+12,return,New,,,FALSE,1,3.19751E+12,1.06836E+13,0,0,-86.99,-86.99,0,-11.31,-98.3,0
United States,New York,Bronx,,,,2021-02-02,United States,New York,Bronx,,order,New,,,FALSE,1,3.2244E+12,1.06847E+13,0,0,0,0,19.99,0,19.99,0
Canada,Newfoundland and Labrador,Springdale,,,,2021-02-02,Canada,Newfoundland and Labrador,Springdale,,order,New,,,FALSE,1,3.22439E+12,1.06847E+13,0,0,0,0,0,0,0,0
Canada,Newfoundland and Labrador,Springdale,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-02-02,Canada,Newfoundland and Labrador,Springdale,1.94929E+12,order,New,,,FALSE,1,3.22439E+12,1.06847E+13,86.99,0,0,86.99,0,13.05,100.04,1
Canada,Quebec,Sainte-Julie,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Quebec,Sainte-Julie,1.94929E+12,order,New,,,FALSE,1,3.22262E+12,1.06787E+13,99.99,0,0,99.99,0,5,104.99,1
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,M1,2021-02-02,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,3.22426E+12,1.06842E+13,47.97,0,0,47.97,0,6.24,54.21,3
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,M2,2021-02-02,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,3.22426E+12,1.06842E+13,74.36,0,0,74.36,0,9.67,84.03,4
Canada,Quebec,Lac-Sainte-Marie,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-02-02,Canada,Quebec,Lac-Sainte-Marie,1.94929E+12,order,New,,,FALSE,1,3.2229E+12,1.06796E+13,82.99,0,0,82.99,0,4.15,87.14,1
Canada,Ontario,Kingston,,,,2021-02-02,Canada,Ontario,Kingston,,order,New,,,FALSE,1,3.22346E+12,1.06816E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Gatineau,,,,2021-02-02,Canada,Quebec,Gatineau,,order,New,,,FALSE,1,3.22455E+12,1.06852E+13,0,0,0,0,0,0,0,0
Canada,Manitoba,Winnipeg,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Manitoba,Winnipeg,1.94929E+12,return,New,,,FALSE,1,3.14173E+12,1.06838E+13,0,0,-99.99,-99.99,0,-5,-104.99,0
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,L,2021-02-02,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,3.22426E+12,1.06842E+13,82.6,0,0,82.6,0,10.74,93.34,4
Canada,Quebec,Gatineau,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Quebec,Gatineau,1.94929E+12,order,New,,,FALSE,1,3.22455E+12,1.06852E+13,95.99,0,0,95.99,0,4.8,100.79,1
Canada,Ontario,Burlington,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-02-02,Canada,Ontario,Burlington,1.94929E+12,return,New,,,FALSE,1,3.19008E+12,1.06837E+13,0,0,-82.99,-82.99,0,-10.79,-93.78,0
Canada,Ontario,St. Catharines,,,,2021-02-02,Canada,Ontario,St. Catharines,,order,New,,,FALSE,1,3.22453E+12,1.06851E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Breslau,,,,2021-02-02,Canada,Ontario,Breslau,,order,New,,,FALSE,1,3.22252E+12,1.06784E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Smiths Falls,,,,2021-02-02,Canada,Ontario,Smiths Falls,,order,New,,,FALSE,1,3.22447E+12,1.06849E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Barrie,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Ontario,Barrie,1.94929E+12,order,New,,,FALSE,1,3.22427E+12,1.06842E+13,99.99,0,0,99.99,0,13,112.99,1
Canada,Ontario,Mississauga,,,,2021-02-02,Canada,Ontario,Mississauga,,order,Returning,,,FALSE,1,3.22426E+12,1.06842E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mississauga,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Ontario,Mississauga,1.94929E+12,order,New,,,FALSE,1,3.22378E+12,1.06826E+13,95.99,0,0,95.99,0,12.48,108.47,1
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-02,Canada,Alberta,Calgary,1.94929E+12,return,New,,,FALSE,1,3.15264E+12,1.06837E+13,0,0,-90.99,-90.99,0,-4.55,-95.54,0
Canada,Ontario,Barrie,,,,2021-02-03,Canada,Ontario,Barrie,,return,New,,,FALSE,1,3.1717E+12,1.06914E+13,0,0,6.77,6.77,0,0,6.77,0
Canada,Alberta,Fort McMurray,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-03,Canada,Alberta,Fort McMurray,1.94929E+12,order,New,,,FALSE,1,3.2257E+12,1.06888E+13,99.99,0,0,99.99,0,5,104.99,1
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-03,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,3.22634E+12,1.06909E+13,99.99,0,0,99.99,0,13,112.99,1
Canada,Ontario,Toronto,,,,2021-02-03,Canada,Ontario,Toronto,,order,New,,,FALSE,1,3.22634E+12,1.06909E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Barrie,,,,2021-02-03,Canada,Ontario,Barrie,,return,New,,,FALSE,1,3.1717E+12,1.89747E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Ontario,Stouffville,,Trench Coat,XS,2021-02-03,Canada,Ontario,Stouffville,4.46952E+12,order,New,,,FALSE,1,3.226E+12,1.06898E+13,49.19,0,0,49.19,0,6.39,55.58,1
Canada,Alberta,Rimbey,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-03,Canada,Alberta,Rimbey,1.94929E+12,order,New,,,FALSE,1,3.22611E+12,1.06902E+13,95.99,0,0,95.99,0,4.8,100.79,1
Canada,Alberta,Fort McMurray,,,,2021-02-03,Canada,Alberta,Fort McMurray,,order,New,,,FALSE,1,3.2257E+12,1.06888E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Nepean,,,,2021-02-03,Canada,Ontario,Nepean,,order,New,,,FALSE,1,3.2258E+12,1.06892E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Nepean,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2021-02-03,Canada,Ontario,Nepean,1.94929E+12,order,New,,,FALSE,1,3.2258E+12,1.06892E+13,86.99,0,0,86.99,0,11.31,98.3,1
Canada,Ontario,Barrie,,,,2021-02-03,Canada,Ontario,Barrie,,return,New,,,FALSE,1,3.1717E+12,1.89747E+13,0,0,0,0,-5.99,-0.78,-6.77,0
Canada,Quebec,Mont St-hilaire,,,,2021-02-03,Canada,Quebec,Mont St-hilaire,,order,New,,,FALSE,1,3.22543E+12,1.0688E+13,0,0,0,0,0,0,0,0
United States,Massachusetts,Boston,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-03,United States,Massachusetts,Deerfield,1.94929E+12,order,New,,,FALSE,1,3.2267E+12,1.06921E+13,99.99,0,0,99.99,0,0,99.99,1
Canada,Alberta,Edmonton,,,,2021-02-03,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,3.22617E+12,1.06904E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",,2021-02-03,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,1,3.22617E+12,1.06904E+13,99.99,0,0,99.99,0,5,104.99,1
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2021-02-03,Canada,Ontario,Toronto,1.94929E+12,return,New,,,FALSE,1,3.2239E+12,1.06897E+13,0,0,-82.99,-82.99,0,-10.79,-93.78,0
