Billing country,Billing region,Billing city,Product type,Product title,Product variant title,Day,Shipping country,Shipping region,Shipping city,Product ID,Order or return,New or returning customer,Company name,Company location name,Is B2B order,Number of products bought together,Order ID,Sale ID,Gross sales,Discounts,Returns,Net sales,Shipping charges,Taxes,Total sales,Quantity ordered
Canada,Manitoba,Winnipeg,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-04-03,Canada,Manitoba,Winnipeg,1.94929E+12,order,New,,,FALSE,1,4.39573E+12,1.40668E+13,93.5,0,0,93.5,0,4.68,98.18,2
Canada,Ontario,Ottawa,,Vendors Medical Snuggie,XS,2022-04-05,Canada,Ontario,Orleans,6.808E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,20,0,0,20,0,2.6,22.6,1
Canada,Ontario,Ottawa,,Vendor Trench,M1,2022-04-05,Canada,Ontario,Orleans,4.66818E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,38.66,0,0,38.66,0,5.03,43.69,1
Canada,Ontario,Richmond,,Clinic Order Medical Snuggie,XS,2022-04-05,Canada,Ontario,Ottawa,4.6145E+12,order,New,,,FALSE,1,4.39859E+12,1.40759E+13,57.16,0,0,57.16,0,7.43,64.59,4
Canada,Ontario,Mississauga,,,,2022-04-05,Canada,Ontario,Mississauga,,order,New,,,FALSE,1,4.39883E+12,1.40767E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Barrie,,Clinic Order Medical Snuggie,S,2022-04-05,Canada,Ontario,Barrie,4.6145E+12,order,Returning,,,FALSE,1,4.39846E+12,1.40755E+13,319.8,0,0,319.8,0,41.57,361.37,20
Canada,Ontario,Richmond,,Clinic Order Medical Snuggie,S,2022-04-05,Canada,Ontario,Ottawa,4.6145E+12,order,New,,,FALSE,1,4.39859E+12,1.40759E+13,47.97,0,0,47.97,0,6.24,54.21,3
Canada,Ontario,Ottawa,,Vendors Medical Snuggie,M1,2022-04-05,Canada,Ontario,Orleans,6.808E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,24,0,0,24,0,3.12,27.12,1
Canada,Ontario,Milton,,Ultimate Doggie Bag,Default Title,2022-04-05,Canada,Ontario,Milton,7.06025E+12,order,New,,,FALSE,1,4.39852E+12,1.40757E+13,59.99,0,0,59.99,0,7.8,67.79,1
Canada,Ontario,Ottawa,,Vendors Medical Snuggie,M2,2022-04-05,Canada,Ontario,Orleans,6.808E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,27.99,0,0,27.99,0,3.64,31.63,1
Canada,Ontario,Barrie,,,,2022-04-05,Canada,Ontario,Barrie,,order,Returning,,,FALSE,1,4.39846E+12,1.40755E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,,,,2022-04-05,Canada,Ontario,Orleans,,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Richmond,,,,2022-04-05,Canada,Ontario,Ottawa,,order,New,,,FALSE,1,4.39859E+12,1.40759E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,,Vendor Trench,XS,2022-04-05,Canada,Ontario,Orleans,4.66818E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,32.79,0,0,32.79,0,4.26,37.05,1
Canada,Ontario,Richmond,,Clinic Order Medical Snuggie,L,2022-04-05,Canada,Ontario,Ottawa,4.6145E+12,order,New,,,FALSE,1,4.39859E+12,1.40759E+13,70.5,0,0,70.5,0,9.17,79.67,3
Canada,Ontario,Ottawa,,Vendors Medical Snuggie,S,2022-04-05,Canada,Ontario,Orleans,6.808E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,22,0,0,22,0,2.86,24.86,1
Canada,Ontario,Mississauga,,Ultimate Doggie Bag,Default Title,2022-04-05,Canada,Ontario,Mississauga,7.06025E+12,order,New,,,FALSE,1,4.39883E+12,1.40767E+13,59.99,0,0,59.99,0,7.8,67.79,1
Canada,Ontario,Ottawa,,Vendors Medical Snuggie,L,2022-04-05,Canada,Ontario,Orleans,6.808E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,31.33,0,0,31.33,0,4.07,35.4,1
Canada,Ontario,Ottawa,,Vendor Trench,M2,2022-04-05,Canada,Ontario,Orleans,4.66818E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,49.32,0,0,49.32,0,6.41,55.73,1
Canada,Ontario,Milton,,,,2022-04-05,Canada,Ontario,Milton,,order,New,,,FALSE,1,4.39852E+12,1.40757E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Richmond,,Clinic Order Medical Snuggie,M2,2022-04-05,Canada,Ontario,Ottawa,4.6145E+12,order,New,,,FALSE,1,4.39859E+12,1.40759E+13,63.27,0,0,63.27,0,8.23,71.5,3
Canada,Ontario,Ottawa,,Vendor Trench,XL,2022-04-05,Canada,Ontario,Orleans,4.66818E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,53.32,0,0,53.32,0,6.93,60.25,1
Canada,Ontario,Ottawa,,Vendor Trench,S,2022-04-05,Canada,Ontario,Orleans,4.66818E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,35.75,0,0,35.75,0,4.65,40.4,1
Canada,Ontario,Ottawa,,Vendor Trench,L,2022-04-05,Canada,Ontario,Orleans,4.66818E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,50.99,0,0,50.99,0,6.63,57.62,1
Canada,Ontario,Ottawa,,Vendors Medical Snuggie,XL,2022-04-05,Canada,Ontario,Orleans,6.808E+12,order,New,,,FALSE,2,4.39888E+12,1.40769E+13,33.32,0,0,33.32,0,4.33,37.65,1
Canada,Ontario,Toronto,,,,2022-04-06,Canada,Ontario,Toronto,,return,New,,,FALSE,1,4.3658E+12,1.40781E+13,0,0,-6.1,-6.1,0,0,-6.1,0
Canada,Ontario,Nepean,,Clinic Order Medical Snuggie,L,2022-04-06,Canada,Ontario,Nepean,4.6145E+12,order,Returning,,,FALSE,1,4.40002E+12,1.40807E+13,235,0,0,235,0,30.55,265.55,10
Canada,Ontario,Mississauga,,,,2022-04-06,Canada,Ontario,Mississauga,,order,New,,,FALSE,1,4.40056E+12,1.40827E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Oakville,,,,2022-04-06,Canada,Ontario,Oakville,,return,Returning,,,FALSE,2,4.392E+12,1.40781E+13,0,0,-3,-3,0,0,-3,0
Canada,Ontario,Nepean,,,,2022-04-06,Canada,Ontario,Nepean,,order,Returning,,,FALSE,1,4.40002E+12,1.40807E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Burlington,,Ultimate Doggie Bag,Default Title,2022-04-06,Canada,Ontario,Burlington,7.06025E+12,order,Returning,,,FALSE,2,4.40061E+12,1.40829E+13,59.99,0,0,59.99,0,7.8,67.79,1
Canada,Ontario,Burlington,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2022-04-06,Canada,Ontario,Burlington,1.94929E+12,order,Returning,,,FALSE,2,4.40061E+12,1.40829E+13,86.5,0,0,86.5,0,11.25,97.75,2
Canada,Ontario,Mississauga,,Ultimate Doggie Bag,Default Title,2022-04-06,Canada,Ontario,Mississauga,7.06025E+12,order,New,,,FALSE,1,4.40056E+12,1.40827E+13,59.99,0,0,59.99,0,7.8,67.79,1
Canada,Ontario,Burlington,,,,2022-04-06,Canada,Ontario,Burlington,,order,Returning,,,FALSE,2,4.40061E+12,1.40829E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,,,2022-04-07,Canada,Ontario,Toronto,,return,Returning,,,FALSE,1,4.36976E+12,1.40847E+13,0,0,-15,-15,0,0,-15,0
Canada,Ontario,Mississauga,,,,2022-04-08,Canada,Ontario,Mississauga,,order,Returning,,,FALSE,1,4.40277E+12,1.40899E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,XL,2022-04-08,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,4.40277E+12,1.40899E+13,25.25,0,0,25.25,0,3.28,28.53,1
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,XS,2022-04-08,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,4.40277E+12,1.40899E+13,71.45,0,0,71.45,0,9.29,80.74,5
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,L,2022-04-08,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,4.40277E+12,1.40899E+13,94,0,0,94,0,12.22,106.22,4
Canada,Ontario,Thornhill,,,,2022-04-09,Canada,Ontario,Thornhill,,order,New,,,FALSE,1,4.40323E+12,1.40913E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Thornhill,,Ultimate Doggie Bag,Default Title,2022-04-09,Canada,Ontario,Thornhill,7.06025E+12,order,New,,,FALSE,1,4.40323E+12,1.40913E+13,59.99,0,0,59.99,0,7.8,67.79,1
Canada,Ontario,Burlington,,Medical Snuggie,M1,2022-04-09,Canada,Ontario,Burlington,4.47367E+12,order,Returning,,,FALSE,1,4.40377E+12,1.40929E+13,36,0,0,36,0,4.68,40.68,1
Canada,Ontario,Burlington,,,,2022-04-09,Canada,Ontario,Burlington,,order,Returning,,,FALSE,1,4.40377E+12,1.40929E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Quebec,Dollard des ormeaux,,,,2022-04-11,Canada,Quebec,Dollard des ormeaux,,return,New,,,FALSE,1,4.38733E+12,1.40986E+13,0,0,-5.15,-5.15,0,0,-5.15,0
Canada,Ontario,Guelph,,,,2022-04-11,Canada,Ontario,Guelph,,order,New,,,FALSE,1,4.40607E+12,1.41004E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Guelph,,Ultimate Doggie Bag,Default Title,2022-04-11,Canada,Ontario,Guelph,7.06025E+12,order,New,,,FALSE,1,4.40607E+12,1.41004E+13,59.99,0,0,59.99,0,7.8,67.79,1
Canada,Ontario,Guelph,,,,2022-04-12,Canada,Ontario,Guelph,,order,Returning,,,FALSE,1,4.40728E+12,1.41046E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Guelph,Clothing,DOGORA™ Clinic Starter Kit,Starter Kit,2022-04-12,Canada,Ontario,Guelph,1.95713E+12,order,Returning,,,FALSE,1,4.40729E+12,1.41047E+13,150,0,0,150,0,19.5,169.5,1
Canada,Ontario,Guelph,,,,2022-04-12,Canada,Ontario,Guelph,,order,Returning,,,FALSE,1,4.40729E+12,1.41047E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Guelph,Clothing,DOGORA™ Clinic Starter Kit,Starter Kit,2022-04-12,Canada,Ontario,Guelph,1.95713E+12,return,Returning,,,FALSE,1,4.40728E+12,1.41047E+13,0,0,-150,-150,0,-19.5,-169.5,0
Canada,Ontario,Guelph,Clothing,DOGORA™ Clinic Starter Kit,Starter Kit,2022-04-12,Canada,Ontario,Guelph,1.95713E+12,order,Returning,,,FALSE,1,4.40728E+12,1.41046E+13,150,0,0,150,0,19.5,169.5,1
Canada,Alberta,Calgary,,,,2022-04-13,Canada,Alberta,Calgary,,order,New,,,FALSE,1,4.40838E+12,1.41084E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,,Ultimate Doggie Bag,Default Title,2022-04-13,Canada,Alberta,Calgary,7.06025E+12,order,New,,,FALSE,1,4.40838E+12,1.41084E+13,59.99,0,0,59.99,0,3,62.99,1
Canada,Ontario,Ottawa,,,,2022-04-14,Canada,Ontario,Ottawa,,order,Returning,,,FALSE,1,4.40944E+12,1.41119E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Guelph,,Clinic Order Medical Snuggie,S,2022-04-14,Canada,Ontario,Guelph,4.6145E+12,order,Returning,,,FALSE,1,4.40962E+12,1.41125E+13,63.96,0,0,63.96,0,8.31,72.27,4
Canada,Ontario,Toronto,,Medical Snuggie,L,2022-04-14,Canada,Ontario,Toronto,4.47367E+12,order,Returning,,,FALSE,1,4.40949E+12,1.41121E+13,329,0,0,329,0,42.77,371.77,7
Canada,Ontario,Toronto,,Medical Snuggie,M2,2022-04-14,Canada,Ontario,Toronto,4.47367E+12,order,Returning,,,FALSE,1,4.40949E+12,1.41121E+13,167.96,0,0,167.96,0,21.83,189.79,4
Canada,Ontario,Ottawa,,Clinic Order Medical Snuggie,L,2022-04-14,Canada,Ontario,Ottawa,4.6145E+12,order,Returning,,,FALSE,1,4.40944E+12,1.41119E+13,47,0,0,47,0,6.11,53.11,2
Canada,Ontario,Ottawa,,Clinic Order Medical Snuggie,M1,2022-04-14,Canada,Ontario,Ottawa,4.6145E+12,order,Returning,,,FALSE,1,4.40944E+12,1.41119E+13,37,0,0,37,0,4.81,41.81,2
Canada,Ontario,Ottawa,,Clinic Order Medical Snuggie,M2,2022-04-14,Canada,Ontario,Ottawa,4.6145E+12,order,Returning,,,FALSE,1,4.40944E+12,1.41119E+13,21.09,0,0,21.09,0,2.74,23.83,1
Canada,Ontario,Toronto,,,,2022-04-14,Canada,Ontario,Toronto,,order,Returning,,,FALSE,1,4.40949E+12,1.41121E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,Medical Snuggie,S,2022-04-14,Canada,Ontario,Toronto,4.47367E+12,order,Returning,,,FALSE,1,4.40949E+12,1.41121E+13,66,0,0,66,0,8.58,74.58,2
Canada,Ontario,Ottawa,,Clinic Order Medical Snuggie,S,2022-04-14,Canada,Ontario,Ottawa,4.6145E+12,order,Returning,,,FALSE,1,4.40944E+12,1.41119E+13,79.95,0,0,79.95,0,10.39,90.34,5
Canada,Ontario,Guelph,,,,2022-04-14,Canada,Ontario,Guelph,,order,Returning,,,FALSE,1,4.40962E+12,1.41125E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Guelph,,Clinic Order Medical Snuggie,XS,2022-04-14,Canada,Ontario,Guelph,4.6145E+12,order,Returning,,,FALSE,1,4.40962E+12,1.41125E+13,85.74,0,0,85.74,0,11.15,96.89,6
Canada,Quebec,Sainte-Julienne,,Ultimate Doggie Bag,Default Title,2022-04-15,Canada,Quebec,Sainte-Julienne,7.06025E+12,order,New,,,FALSE,1,4.41083E+12,1.41165E+13,59.99,0,0,59.99,0,3,62.99,1
Canada,Quebec,Sainte-Julienne,,,,2022-04-15,Canada,Quebec,Sainte-Julienne,,order,New,,,FALSE,1,4.41083E+12,1.41165E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Caledonia,,Clinic Order Medical Snuggie,M1,2022-04-16,Canada,Ontario,Caledonia,4.6145E+12,order,Returning,,,FALSE,1,4.41185E+12,1.41197E+13,92.5,0,0,92.5,0,12.03,104.53,5
Canada,Ontario,Caledonia,,Clinic Order Medical Snuggie,S,2022-04-16,Canada,Ontario,Caledonia,4.6145E+12,order,Returning,,,FALSE,1,4.41185E+12,1.41197E+13,79.95,0,0,79.95,0,10.39,90.34,5
Canada,Ontario,Caledonia,,Clinic Order Medical Snuggie,L,2022-04-16,Canada,Ontario,Caledonia,4.6145E+12,order,Returning,,,FALSE,1,4.41185E+12,1.41197E+13,23.5,0,0,23.5,0,3.06,26.56,1
Canada,Ontario,Caledonia,,,,2022-04-16,Canada,Ontario,Caledonia,,order,Returning,,,FALSE,1,4.41185E+12,1.41197E+13,0,0,0,0,0,0,0,0
Canada,Manitoba,Winnipeg,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-04-19,Canada,Manitoba,Winnipeg,1.94929E+12,return,Returning,,,FALSE,1,4.36556E+12,1.41284E+13,0,0,-95,-95,0,-4.75,-99.75,0
Canada,Ontario,Scarborough,,Hoodie,M2,2022-04-20,Canada,Ontario,Scarborough,4.46952E+12,order,Returning,,,FALSE,1,4.41629E+12,1.41343E+13,64.99,0,0,64.99,0,8.45,73.44,1
Canada,Ontario,Scarborough,,,,2022-04-20,Canada,Ontario,Scarborough,,order,Returning,,,FALSE,1,4.41629E+12,1.41343E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,Trench Coat,S,2022-04-23,Canada,Ontario,North York,4.46952E+12,order,New,,,FALSE,1,4.42157E+12,1.41529E+13,53.59,0,0,53.59,0,6.97,60.56,1
Canada,Ontario,Toronto,,,,2022-04-23,Canada,Ontario,North York,,order,New,,,FALSE,1,4.42157E+12,1.41529E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Gloucester,,,,2022-04-25,Canada,Ontario,Gloucester,,order,New,,,FALSE,1,4.42382E+12,1.41603E+13,0,0,0,0,0,0,0,0
Canada,Ontario,COURTICE,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-04-25,Canada,Ontario,COURTICE,1.94929E+12,return,New,,,FALSE,1,4.36532E+12,1.41608E+13,0,0,-85.5,-85.5,0,-11.12,-96.62,0
Canada,Ontario,Gloucester,,Seasons Veterinary Clinic,Re Order,2022-04-25,Canada,Ontario,Gloucester,7.05272E+12,order,New,,,FALSE,1,4.42382E+12,1.41603E+13,133.9,0,0,133.9,0,17.41,151.31,1
Canada,Ontario,Richmond Hill,,,,2022-04-26,Canada,Ontario,Richmond Hill,,order,New,,,FALSE,1,4.42496E+12,1.41641E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,S,2022-04-26,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.42506E+12,1.41645E+13,47.97,0,0,47.97,0,6.24,54.21,3
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,L,2022-04-26,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.42506E+12,1.41645E+13,47,0,0,47,0,6.11,53.11,2
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M1,2022-04-26,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.42506E+12,1.41645E+13,92.5,0,0,92.5,0,12.03,104.53,5
Canada,Ontario,Richmond Hill,,Trench Coat,L,2022-04-26,Canada,Ontario,Richmond Hill,4.46952E+12,order,New,,,FALSE,1,4.42496E+12,1.41641E+13,76.49,-11.47,0,65.02,0,8.45,73.47,1
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M2,2022-04-26,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.42506E+12,1.41645E+13,210.9,0,0,210.9,0,27.42,238.32,10
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,XS,2022-04-26,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.42506E+12,1.41645E+13,85.74,0,0,85.74,0,11.15,96.89,6
Canada,Ontario,Owen Sound,,,,2022-04-26,Canada,Ontario,Owen Sound,,order,Returning,,,FALSE,1,4.42506E+12,1.41645E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Nepean,,Clinic Order Medical Snuggie,M1,2022-04-27,Canada,Ontario,Nepean,4.6145E+12,order,Returning,,,FALSE,1,4.42642E+12,1.41691E+13,74,0,0,74,0,9.62,83.62,4
Canada,Ontario,Nepean,,Clinic Order Medical Snuggie,M2,2022-04-27,Canada,Ontario,Nepean,4.6145E+12,order,Returning,,,FALSE,1,4.42642E+12,1.41691E+13,21.09,0,0,21.09,0,2.74,23.83,1
Canada,Ontario,MANOTICK,,,,2022-04-27,Canada,Ontario,MANOTICK,,order,New,,,FALSE,1,4.42619E+12,1.41683E+13,0,0,0,0,0,0,0,0
Canada,Ontario,MANOTICK,,Vendors Medical Snuggie,XS,2022-04-27,Canada,Ontario,MANOTICK,6.808E+12,order,New,,,FALSE,1,4.42619E+12,1.41683E+13,60.81,0,0,60.81,0,7.91,68.72,3
Canada,Ontario,Nepean,,,,2022-04-27,Canada,Ontario,Nepean,,order,Returning,,,FALSE,1,4.42642E+12,1.41691E+13,0,0,0,0,0,0,0,0
Canada,Ontario,MANOTICK,,Vendors Medical Snuggie,S,2022-04-27,Canada,Ontario,MANOTICK,6.808E+12,order,New,,,FALSE,1,4.42619E+12,1.41683E+13,66.87,0,0,66.87,0,8.69,75.56,3
Canada,Ontario,Nepean,,Clinic Order Medical Snuggie,S,2022-04-27,Canada,Ontario,Nepean,4.6145E+12,order,Returning,,,FALSE,1,4.42642E+12,1.41691E+13,63.96,0,0,63.96,0,8.31,72.27,4
Canada,Ontario,Cambridge,,Medical Snuggie,XS,2022-04-28,Canada,Ontario,Cambridge,4.47367E+12,order,Returning,,,FALSE,1,4.42742E+12,1.41723E+13,120,-18,0,102,0,13.26,115.26,4
Canada,Ontario,Cambridge,,Medical Snuggie,S,2022-04-28,Canada,Ontario,Cambridge,4.47367E+12,order,Returning,,,FALSE,1,4.42742E+12,1.41723E+13,66,-9.9,0,56.1,0,7.29,63.39,2
Canada,Ontario,Cambridge,,Medical Snuggie,M2,2022-04-28,Canada,Ontario,Cambridge,4.47367E+12,order,Returning,,,FALSE,1,4.42742E+12,1.41723E+13,335.92,-50.39,0,285.53,0,37.12,322.65,8
Canada,Ontario,Cambridge,,Medical Snuggie,M1,2022-04-28,Canada,Ontario,Cambridge,4.47367E+12,order,Returning,,,FALSE,1,4.42742E+12,1.41723E+13,144,-21.59,0,122.41,0,15.91,138.32,4
Canada,Ontario,Cambridge,,,,2022-04-28,Canada,Ontario,Cambridge,,order,Returning,,,FALSE,1,4.42742E+12,1.41723E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Nepean ,,,,2022-04-29,Canada,Ontario,Nepean ,,order,Returning,,,FALSE,1,4.42913E+12,1.41778E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Nepean ,,Clinic Order Medical Snuggie,XS,2022-04-29,Canada,Ontario,Nepean ,4.6145E+12,order,Returning,,,FALSE,1,4.42913E+12,1.41778E+13,71.45,0,0,71.45,0,9.29,80.74,5
Canada,Ontario,Nepean ,,Clinic Order Medical Snuggie,L,2022-04-29,Canada,Ontario,Nepean ,4.6145E+12,order,Returning,,,FALSE,1,4.42913E+12,1.41778E+13,23.5,0,0,23.5,0,3.06,26.56,1
Canada,Ontario,Nepean ,,Clinic Order Medical Snuggie,M1,2022-04-29,Canada,Ontario,Nepean ,4.6145E+12,order,Returning,,,FALSE,1,4.42913E+12,1.41778E+13,111,0,0,111,0,14.43,125.43,6
Canada,Ontario,Nepean ,,Clinic Order Medical Snuggie,XL,2022-04-29,Canada,Ontario,Nepean ,4.6145E+12,order,Returning,,,FALSE,1,4.42913E+12,1.41778E+13,25.25,0,0,25.25,0,3.28,28.53,1
Canada,Ontario,Nepean ,,Clinic Order Medical Snuggie,M2,2022-04-29,Canada,Ontario,Nepean ,4.6145E+12,order,Returning,,,FALSE,1,4.42913E+12,1.41778E+13,21.09,0,0,21.09,0,2.74,23.83,1
Canada,Ontario,Nepean ,,Clinic Order Medical Snuggie,S,2022-04-29,Canada,Ontario,Nepean ,4.6145E+12,order,Returning,,,FALSE,1,4.42913E+12,1.41778E+13,15.99,0,0,15.99,0,2.08,18.07,1
Canada,Ontario,Glen Williams,,Medical Snuggie,L,2022-05-01,Canada,Ontario,Glen Williams,4.47367E+12,order,New,,,FALSE,1,4.43105E+12,1.41836E+13,47,0,0,47,0,6.11,53.11,1
Canada,Ontario,Glen Williams,,,,2022-05-01,Canada,Ontario,Glen Williams,,order,New,,,FALSE,1,4.43105E+12,1.41836E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-05-02,Canada,Alberta,Edmonton,1.94929E+12,return,New,,,FALSE,1,4.367E+12,1.41902E+13,0,0,-89.1,-89.1,0,-4.46,-93.56,0
Canada,Ontario,Severn,,Clinic Order Medical Snuggie,L,2022-05-03,Canada,Ontario,Severn,4.6145E+12,order,Returning,,,FALSE,1,4.43395E+12,1.41928E+13,70.5,0,0,70.5,0,9.17,79.67,3
Canada,Ontario,Cambridge,,,,2022-05-03,Canada,Ontario,Cambridge,,return,Returning,,,FALSE,1,4.42742E+12,1.41923E+13,0,0,-275.1,-275.1,0,0,-275.1,0
Canada,Ontario,Severn,,Clinic Order Medical Snuggie,M1,2022-05-03,Canada,Ontario,Severn,4.6145E+12,order,Returning,,,FALSE,1,4.43395E+12,1.41928E+13,18.5,0,0,18.5,0,2.41,20.91,1
Canada,Ontario,Guelph,,Medical Snuggie,XS,2022-05-03,Canada,Ontario,Guelph,4.47367E+12,order,New,,,FALSE,1,4.43379E+12,1.41922E+13,120,0,0,120,0,15.6,135.6,4
Canada,Ontario,Guelph,,Medical Snuggie,S,2022-05-03,Canada,Ontario,Guelph,4.47367E+12,order,New,,,FALSE,1,4.43379E+12,1.41922E+13,132,0,0,132,0,17.16,149.16,4
Canada,Ontario,Guelph,,Medical Snuggie,M1,2022-05-03,Canada,Ontario,Guelph,4.47367E+12,order,New,,,FALSE,1,4.43379E+12,1.41922E+13,144,0,0,144,0,18.72,162.72,4
Canada,Ontario,Severn,,,,2022-05-03,Canada,Ontario,Severn,,order,Returning,,,FALSE,1,4.43395E+12,1.41928E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Guelph,,Medical Snuggie,XL,2022-05-03,Canada,Ontario,Guelph,4.47367E+12,order,New,,,FALSE,1,4.43379E+12,1.41922E+13,199.96,0,0,199.96,0,25.99,225.95,4
Canada,Ontario,Severn,,Clinic Order Medical Snuggie,XS,2022-05-03,Canada,Ontario,Severn,4.6145E+12,order,Returning,,,FALSE,1,4.43395E+12,1.41928E+13,85.74,0,0,85.74,0,11.15,96.89,6
Canada,Ontario,Severn,,Clinic Order Medical Snuggie,M2,2022-05-03,Canada,Ontario,Severn,4.6145E+12,order,Returning,,,FALSE,1,4.43395E+12,1.41928E+13,42.18,0,0,42.18,0,5.48,47.66,2
Canada,Ontario,Guelph,,,,2022-05-03,Canada,Ontario,Guelph,,order,New,,,FALSE,1,4.43379E+12,1.41922E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Guelph,,,,2022-05-03,Canada,Ontario,Guelph,,return,New,,,FALSE,1,4.43379E+12,1.41924E+13,0,0,-537.83,-537.83,0,0,-537.83,0
Canada,Ontario,Guelph,,Medical Snuggie,M2,2022-05-03,Canada,Ontario,Guelph,4.47367E+12,order,New,,,FALSE,1,4.43379E+12,1.41922E+13,167.96,0,0,167.96,0,21.83,189.79,4
Canada,Ontario,Severn,,Clinic Order Medical Snuggie,XL,2022-05-03,Canada,Ontario,Severn,4.6145E+12,order,Returning,,,FALSE,1,4.43395E+12,1.41928E+13,50.5,0,0,50.5,0,6.57,57.07,2
Canada,Ontario,Guelph,,Medical Snuggie,L,2022-05-03,Canada,Ontario,Guelph,4.47367E+12,order,New,,,FALSE,1,4.43379E+12,1.41922E+13,188,0,0,188,0,24.44,212.44,4
Canada,Ontario,Belleville,,Seasons Veterinary Clinic,Re Order,2022-05-04,Canada,Ontario,Belleville,7.05272E+12,order,Returning,,,FALSE,1,4.43534E+12,1.41973E+13,222,0,0,222,0,28.86,250.86,1
Canada,Ontario,Belleville,,,,2022-05-04,Canada,Ontario,Belleville,,order,Returning,,,FALSE,1,4.43534E+12,1.41973E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-05-05,Canada,Ontario,Toronto,1.94929E+12,return,New,,,FALSE,1,4.36527E+12,1.42098E+13,0,0,-95,-95,0,-12.35,-107.35,0
Canada,Ontario,Ottawa,,,,2022-05-06,Canada,Ontario,Ottawa,,order,New,,,FALSE,1,4.44187E+12,1.42227E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Burnaby,,Medical Snuggie,M2,2022-05-06,Canada,British Columbia,Burnaby,4.47367E+12,order,New,,,FALSE,1,4.44123E+12,1.42201E+13,41.99,0,0,41.99,0,2.1,44.09,1
