Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
4365274644656,13965759479984,2022-03-11T11:35:21-05:00,#2011,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,89.990,0.000,0.000,89.990,0.000,11.700,101.690
4365282476208,13965786120368,2022-03-11T11:43:39-05:00,#2012,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,-10.500,0.000,94.500,0.000,12.290,106.790
4365283295408,13965788545200,2022-03-11T11:44:20-05:00,#2013,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,89.990,0.000,0.000,89.990,0.000,11.700,101.690
4365286244528,13965798670512,2022-03-11T11:47:15-05:00,#2014,product,order,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,-10.500,0.000,94.500,0.000,12.290,106.790
4365293682864,13965820985520,2022-03-11T11:54:07-05:00,#2015,product,order,Online Store,,Canada,Ontario,Oakville,Canada,Ontario,Oakville,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,0.000,0.000,95.000,0.000,12.350,107.350
4365294043312,13965821968560,2022-03-11T11:54:30-05:00,#2016,product,order,Online Store,,Canada,Ontario,Waterdown,Canada,Ontario,Waterdown,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS,,1,82.990,-8.290,0.000,74.700,0.000,9.710,84.410
4365297090736,13965831733424,2022-03-11T11:58:18-05:00,#2017,product,order,Online Store,,Canada,Saskatchewan,Saskatoon,Canada,Saskatchewan,Saskatoon,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,0.000,0.000,105.000,0.000,5.250,110.250
4365318357168,13965906575536,2022-03-11T12:20:56-05:00,#2018,product,order,Online Store,,Canada,Ontario,Courtice,Canada,Ontario,Courtice,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,-9.500,0.000,85.500,0.000,11.120,96.620
4365329694896,13965941276848,2022-03-11T12:31:32-05:00,#2019,product,order,Online Store,,Canada,Ontario,Coldwater,Canada,Ontario,Coldwater,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",L,,1,99.500,0.000,0.000,99.500,0.000,12.940,112.440
4365343752368,13965988561072,2022-03-11T12:45:52-05:00,#2020,product,order,Online Store,,Canada,British Columbia,Nanaimo,Canada,British Columbia,Nanaimo,,DOGORA,Clinic Order Medical Snuggie,S,,5,79.950,0.000,0.000,79.950,0.000,4.000,83.950
4365343752368,13965988593840,2022-03-11T12:45:52-05:00,#2020,product,order,Online Store,,Canada,British Columbia,Nanaimo,Canada,British Columbia,Nanaimo,,DOGORA,Clinic Order Medical Snuggie,M2,,5,105.450,0.000,0.000,105.450,0.000,5.270,110.720
4365367279792,13966060322992,2022-03-11T13:10:43-05:00,#2021,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,89.990,-17.990,0.000,72.000,0.000,9.360,81.360
4365379633328,13966099284144,2022-03-11T13:23:25-05:00,#2022,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,0.000,0.000,95.000,0.000,12.350,107.350
4365399752880,13966163673264,2022-03-11T13:43:32-05:00,#2023,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,-9.500,0.000,85.500,0.000,11.120,96.620
4365403947184,13966176157872,2022-03-11T13:47:30-05:00,#2024,product,order,Online Store,,Canada,Manitoba,Ile Des Chenes,Canada,Manitoba,Ile Des Chenes,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,0.000,0.000,95.000,0.000,4.750,99.750
4365404962992,13966179532976,2022-03-11T13:48:49-05:00,#2025,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",L,,1,99.500,-9.950,0.000,89.550,0.000,11.640,101.190
4365410238640,13966196113584,2022-03-11T13:54:30-05:00,#2026,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",L,,1,99.500,-9.950,0.000,89.550,0.000,11.640,101.190
4365413777584,13966207156400,2022-03-11T13:58:02-05:00,#2027,product,order,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,0.000,0.000,105.000,0.000,13.650,118.650
4365442056368,13966299431088,2022-03-11T14:26:00-05:00,#2028,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,10,159.900,0.000,0.000,159.900,0.000,20.790,180.690
4365442056368,13966299398320,2022-03-11T14:26:00-05:00,#2028,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XS,,2,28.580,0.000,0.000,28.580,0.000,3.720,32.300
4365463617712,13966368997552,2022-03-11T14:47:08-05:00,#2029,product,order,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,-10.500,0.000,94.500,0.000,4.730,99.230
4365478920368,13966415265968,2022-03-11T15:01:38-05:00,#2030,product,order,Online Store,,Canada,Ontario,Marathon,Canada,Ontario,Thunder Bay,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",L,,1,99.500,-9.950,0.000,89.550,0.000,11.640,101.190
4365485899952,13966436991152,2022-03-11T15:07:15-05:00,#2031,product,order,Online Store,,Canada,Ontario,Mallorytown,Canada,Ontario,Mallorytown,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,-9.500,0.000,85.500,0.000,11.120,96.620
4365561659568,13966683635888,2022-03-11T16:22:21-05:00,#2032,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,-19.000,0.000,76.000,0.000,9.880,85.880
4365564084400,13966691270832,2022-03-11T16:24:39-05:00,#2033,product,order,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,0.000,0.000,95.000,0.000,4.750,99.750
4365694140592,13967102116016,2022-03-11T18:41:18-05:00,#2034,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",L,,1,99.500,-9.950,0.000,89.550,0.000,11.640,101.190
4365698465968,13967116173488,2022-03-11T18:46:24-05:00,#2035,product,order,Online Store,,Canada,Ontario,Scarborough,Canada,Ontario,Scarborough,,DOGORA,Trench Coat,L,,1,76.490,-7.640,0.000,68.850,0.000,8.950,77.800
4365716422832,13967181381808,2022-03-11T19:06:37-05:00,#2036,product,order,Online Store,,Canada,Quebec,Chelsea,Canada,Quebec,Chelsea,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,-10.500,0.000,94.500,0.000,4.730,99.230
4365717700784,13967186264240,2022-03-11T19:07:58-05:00,#2037,product,order,Online Store,,Canada,Ontario,Marathon,Canada,Ontario,Thunder Bay,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,-10.500,0.000,94.500,0.000,12.290,106.790
4365771866288,13967378350256,2022-03-11T20:07:08-05:00,#2038,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,-10.500,0.000,94.500,0.000,12.290,106.790
4365798998192,13967467610288,2022-03-11T20:35:47-05:00,#2039,product,order,Online Store,,Canada,Quebec,Sutton,Canada,Quebec,Sutton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,-38.000,0.000,57.000,0.000,2.850,59.850
4365801619632,13967476162736,2022-03-11T20:38:25-05:00,#2040,product,order,Online Store,,Canada,Saskatchewan,Regina,Canada,Saskatchewan,Regina,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,95.000,-9.500,0.000,85.500,0.000,4.280,89.780
4365804306608,13967484649648,2022-03-11T20:41:05-05:00,#2041,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,-10.500,0.000,94.500,0.000,12.290,106.790
4366398980272,13969236099248,2022-03-12T12:33:48-05:00,#2042,shipping,order,Online Store,,United States,Washington,Oak Harbor,United States,Washington,Oak Harbor,,,,,,0,0.000,0.000,0.000,0.000,19.990,0.000,19.990
4366398980272,13969236066480,2022-03-12T12:33:48-05:00,#2042,product,order,Online Store,,United States,Washington,Oak Harbor,United States,Washington,Oak Harbor,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,-10.500,0.000,94.500,0.000,0.000,94.500
4366500167856,13969545658544,2022-03-12T14:17:58-05:00,#2043,product,order,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,105.000,0.000,0.000,105.000,0.000,13.650,118.650
4366521925808,13969613357232,2022-03-12T14:41:14-05:00,#2044,product,order,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,89.990,0.000,0.000,89.990,0.000,11.700,101.690
4366803140784,13970490065072,2022-03-12T20:24:53-05:00,#2045,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS,,1,86.490,-8.640,0.000,77.850,0.000,10.120,87.970
4366939586736,13970911723696,2022-03-12T23:57:22-05:00,#2046,product,order,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,2,198.000,-19.790,0.000,178.210,0.000,8.910,187.120
4366939586736,13970911658160,2022-03-12T23:57:22-05:00,#2046,product,order,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,93.490,-9.350,0.000,84.140,0.000,4.210,88.350
4367000731824,13971082018992,2022-03-13T01:54:45-05:00,#2047,product,order,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,99.000,-9.900,0.000,89.100,0.000,4.460,93.560
4367121481904,13971411304624,2022-03-13T07:32:10-04:00,#2048,product,order,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS,,1,89.490,-8.940,0.000,80.550,0.000,4.030,84.580
4367252029616,13971797508272,2022-03-13T11:08:39-04:00,#2049,product,order,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,99.000,-9.900,0.000,89.100,0.000,4.460,93.560
4367252619440,13971800064176,2022-03-13T11:09:42-04:00,#2050,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,109.000,-10.900,0.000,98.100,0.000,12.750,110.850
4367268479152,13971848102064,2022-03-13T11:27:40-04:00,#2051,product,order,Online Store,,Canada,Ontario,Timmins,Canada,Ontario,Timmins,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,99.000,0.000,0.000,99.000,0.000,12.870,111.870
4367382577328,13972194951344,2022-03-13T13:39:34-04:00,#2052,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,North York,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,93.490,0.000,0.000,93.490,0.000,12.150,105.640
4367656550576,13973033287856,2022-03-13T18:36:23-04:00,#2053,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,99.000,-9.900,0.000,89.100,0.000,11.580,100.680
4367802925232,13973507440816,2022-03-13T21:37:31-04:00,#2054,product,order,Online Store,,Canada,Ontario,Whitby,Canada,Ontario,Whitby,,DOGORA,Medical Snuggie,S,,1,33.000,0.000,0.000,33.000,0.000,4.290,37.290
4367802925232,13973507473584,2022-03-13T21:37:31-04:00,#2054,shipping,order,Online Store,,Canada,Ontario,Whitby,Canada,Ontario,Whitby,,,,,,0,0.000,0.000,0.000,0.000,5.990,0.780,6.770
4364244320432,13974079307952,2022-03-14T02:28:07-04:00,#2008,unknown,return,Online Store,,Canada,Quebec,Repentigny,Canada,Quebec,Repentigny,,,,,,0,0.000,0.000,-8.740,-8.740,0.000,0.000,-8.740
4368194633904,13974697312432,2022-03-14T09:11:56-04:00,#2055,product,order,Online Store,,Canada,Ontario,Stayner,Canada,Ontario,Stayner,,DOGORA,Clinic Order Medical Snuggie,M2,,2,42.180,-6.330,0.000,35.850,0.000,4.660,40.510
4368194633904,13974697345200,2022-03-14T09:11:56-04:00,#2055,product,order,Online Store,,Canada,Ontario,Stayner,Canada,Ontario,Stayner,,DOGORA,Clinic Order Medical Snuggie,S,,6,95.940,-14.380,0.000,81.560,0.000,10.600,92.160
4368194633904,13974697279664,2022-03-14T09:11:56-04:00,#2055,product,order,Online Store,,Canada,Ontario,Stayner,Canada,Ontario,Stayner,,DOGORA,Clinic Order Medical Snuggie,L,,2,47.000,-7.050,0.000,39.950,0.000,5.190,45.140
4368244736176,13974865772720,2022-03-14T10:21:31-04:00,#2056,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XL,,1,25.250,0.000,0.000,25.250,0.000,3.280,28.530
4368244736176,13974865674416,2022-03-14T10:21:31-04:00,#2056,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,2,42.180,0.000,0.000,42.180,0.000,5.480,47.660
4368244736176,13974865707184,2022-03-14T10:21:31-04:00,#2056,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,1,15.990,0.000,0.000,15.990,0.000,2.080,18.070
4368244736176,13974865739952,2022-03-14T10:21:31-04:00,#2056,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,L,,2,47.000,0.000,0.000,47.000,0.000,6.110,53.110
4368194633904,13974944055472,2022-03-14T10:46:12-04:00,#2055,product,order,Online Store,,Canada,Ontario,Stayner,Canada,Ontario,Stayner,,DOGORA,Clinic Order Medical Snuggie,L,,1,23.500,-3.520,0.000,19.980,0.000,2.600,22.580
4368584048816,13975981424816,2022-03-14T15:59:18-04:00,#2057,product,order,Online Store,,Canada,Alberta,Athabasca,Canada,Alberta,Athabasca,,DOGORA,Clinic Order Medical Snuggie,XS,,3,42.870,0.000,0.000,42.870,0.000,2.140,45.010
4368584048816,13975981392048,2022-03-14T15:59:18-04:00,#2057,product,order,Online Store,,Canada,Alberta,Athabasca,Canada,Alberta,Athabasca,,DOGORA,Clinic Order Medical Snuggie,S,,5,79.950,0.000,0.000,79.950,0.000,4.000,83.950
4368584048816,13975981293744,2022-03-14T15:59:18-04:00,#2057,product,order,Online Store,,Canada,Alberta,Athabasca,Canada,Alberta,Athabasca,,DOGORA,Clinic Order Medical Snuggie,L,,3,70.500,0.000,0.000,70.500,0.000,3.530,74.030
4368584048816,13975981359280,2022-03-14T15:59:18-04:00,#2057,product,order,Online Store,,Canada,Alberta,Athabasca,Canada,Alberta,Athabasca,,DOGORA,Clinic Order Medical Snuggie,M1,,3,55.500,0.000,0.000,55.500,0.000,2.780,58.280
4368584048816,13975981260976,2022-03-14T15:59:18-04:00,#2057,product,order,Online Store,,Canada,Alberta,Athabasca,Canada,Alberta,Athabasca,,DOGORA,Clinic Order Medical Snuggie,XL,,3,75.750,0.000,0.000,75.750,0.000,3.790,79.540
4368584048816,13975981326512,2022-03-14T15:59:18-04:00,#2057,product,order,Online Store,,Canada,Alberta,Athabasca,Canada,Alberta,Athabasca,,DOGORA,Clinic Order Medical Snuggie,M2,,3,63.270,0.000,0.000,63.270,0.000,3.160,66.430
4368629629104,13976135794864,2022-03-14T16:47:54-04:00,#2058,product,order,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS,,1,89.490,0.000,0.000,89.490,0.000,4.470,93.960
4368692510896,13976349802672,2022-03-14T17:56:25-04:00,#2059,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M1,,3,55.500,0.000,0.000,55.500,0.000,7.220,62.720
4368692510896,13976349704368,2022-03-14T17:56:25-04:00,#2059,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XL,,2,50.500,0.000,0.000,50.500,0.000,6.570,57.070
4368692510896,13976349769904,2022-03-14T17:56:25-04:00,#2059,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,1,21.090,0.000,0.000,21.090,0.000,2.740,23.830
4368692510896,13976349835440,2022-03-14T17:56:25-04:00,#2059,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,4,63.960,0.000,0.000,63.960,0.000,8.310,72.270
4368692510896,13976349737136,2022-03-14T17:56:25-04:00,#2059,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,L,,1,23.500,0.000,0.000,23.500,0.000,3.060,26.560
4368702308528,13976381554864,2022-03-14T18:07:19-04:00,#2060,product,order,Online Store,,Canada,Ontario,Thornhill,Canada,Ontario,Thornhill,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,93.490,-9.340,0.000,84.150,0.000,10.940,95.090
4369288102064,13978245103792,2022-03-15T08:50:47-04:00,#2061,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,XS,,2,28.580,0.000,0.000,28.580,0.000,3.720,32.300
4369288102064,13978245169328,2022-03-15T08:50:47-04:00,#2061,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M2,,4,84.360,0.000,0.000,84.360,0.000,10.970,95.330
4369288102064,13978245136560,2022-03-15T08:50:47-04:00,#2061,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M1,,4,74.000,0.000,0.000,74.000,0.000,9.620,83.620
4369362124976,13978482213040,2022-03-15T10:27:09-04:00,#2062,product,order,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,99.000,-9.900,0.000,89.100,0.000,4.460,93.560
4369546313904,13979101266096,2022-03-15T13:55:36-04:00,#2063,product,order,Online Store,,Canada,Ontario,Richmond Hill,Canada,Ontario,Richmond Hill,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,93.490,0.000,0.000,93.490,0.000,12.150,105.640
4369599824048,13979284209840,2022-03-15T14:52:27-04:00,#2064,product,order,Online Store,,Canada,Ontario,Richmond Hill,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S,,1,93.490,0.000,0.000,93.490,0.000,12.150,105.640
4369700585648,13979612840112,2022-03-15T16:38:29-04:00,#2065,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,XL,,1,25.250,0.000,0.000,25.250,0.000,3.280,28.530
4369700585648,13979612938416,2022-03-15T16:38:29-04:00,#2065,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,M1,,2,37.000,0.000,0.000,37.000,0.000,4.810,41.810
4369700585648,13979612905648,2022-03-15T16:38:29-04:00,#2065,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,M2,,2,42.180,0.000,0.000,42.180,0.000,5.480,47.660
4369700585648,13979612872880,2022-03-15T16:38:29-04:00,#2065,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,L,,3,70.500,0.000,0.000,70.500,0.000,9.170,79.670
4369700585648,13979613003952,2022-03-15T16:38:29-04:00,#2065,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,XS,,1,14.290,0.000,0.000,14.290,0.000,1.860,16.150
4369700585648,13979612971184,2022-03-15T16:38:29-04:00,#2065,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,S,,1,15.990,0.000,0.000,15.990,0.000,2.080,18.070
4369729257648,13979707310256,2022-03-15T17:09:29-04:00,#2066,product,order,Online Store,,Canada,Ontario,Greater Sudbury,Canada,Ontario,Greater Sudbury,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",L,,1,103.490,0.000,0.000,103.490,0.000,13.450,116.940
4369729257648,13979707277488,2022-03-15T17:09:29-04:00,#2066,product,order,Online Store,,Canada,Ontario,Greater Sudbury,Canada,Ontario,Greater Sudbury,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,109.000,0.000,0.000,109.000,0.000,14.170,123.170
4369759404208,13979805548720,2022-03-15T17:27:50-04:00,#2067,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,99.000,0.000,0.000,99.000,0.000,12.870,111.870
4370549113008,13982619631792,2022-03-16T07:27:21-04:00,#2068,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Trench Coat,S,,1,53.590,0.000,0.000,53.590,0.000,6.970,60.560
4372223852720,13989137776816,2022-03-16T18:11:45-04:00,#2069,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",M,,1,99.000,0.000,0.000,99.000,0.000,12.870,111.870
4372553695408,13990347112624,2022-03-16T21:35:00-04:00,#2070,product,order,Online Store,,Canada,Ontario,Scarborough,Canada,Ontario,Scarborough,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XL,,1,109.000,-10.900,0.000,98.100,0.000,12.750,110.850
4273071095984,13991366656176,2022-03-17T01:18:17-04:00,#1930,unknown,return,Online Store,,United States,Washington,Medina,United States,Washington,Medina,,,,,,0,0.000,0.000,19.990,19.990,0.000,0.000,19.990
4273071095984,13991366721712,2022-03-17T01:18:17-04:00,#1930,product,return,Online Store,,United States,Washington,Medina,United States,Washington,Medina,Clothing,DOGORA,3 Season Heated Coat,M2,,-1,0.000,0.000,-205.990,-205.990,0.000,0.000,-205.990
4273071095984,13991366688944,2022-03-17T01:18:17-04:00,#1930,shipping,return,Online Store,,United States,Washington,Medina,United States,Washington,Medina,,,,,,0,0.000,0.000,0.000,0.000,-19.990,0.000,-19.990
4373564588208,13993887105200,2022-03-17T13:49:31-04:00,#2071,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,XS,,5,71.450,0.000,0.000,71.450,0.000,9.290,80.740
4373564588208,13993887170736,2022-03-17T13:49:31-04:00,#2071,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M2,,10,210.900,0.000,0.000,210.900,0.000,27.420,238.320
4373564588208,13993887039664,2022-03-17T13:49:31-04:00,#2071,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,S,,3,47.970,0.000,0.000,47.970,0.000,6.240,54.210
4378285965488,14009931497648,2022-03-20T12:12:30-04:00,#2072,product,order,Online Store,,Canada,Ontario,Mallorytown,Canada,Ontario,Mallorytown,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",L,,1,103.490,-10.340,0.000,93.150,0.000,12.110,105.260
4380605481136,14017489928368,2022-03-22T10:45:07-04:00,#2073,product,order,Online Store,,Canada,Ontario,Dundas,Canada,Ontario,Dundas,,DOGORA,Trench Coat,L,,1,76.490,0.000,0.000,76.490,0.000,9.940,86.430
4380605481136,14017489895600,2022-03-22T10:45:07-04:00,#2073,product,order,Online Store,,Canada,Ontario,Dundas,Canada,Ontario,Dundas,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,2,99.000,0.000,0.000,99.000,0.000,12.870,111.870
4381139796144,14019323822256,2022-03-22T16:31:20-04:00,#2074,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,Clothing,DOGORA,DOGORA™ Clinic Starter Kit,Starter Kit,,1,150.000,0.000,0.000,150.000,0.000,19.500,169.500
4382143905968,14022759121072,2022-03-23T11:09:29-04:00,#2075,product,order,Online Store,,Canada,Ontario,Vaughan,Canada,Ontario,Vaughan,,DOGORA,Ultimate Doggy Bag,,,1,59.990,0.000,0.000,59.990,0.000,7.800,67.790
4383628984496,14027727012016,2022-03-24T12:09:58-04:00,#2076,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,XS,,2,28.580,0.000,0.000,28.580,0.000,3.720,32.300
4383628984496,14027726979248,2022-03-24T12:09:58-04:00,#2076,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,M1,,1,18.500,0.000,0.000,18.500,0.000,2.410,20.910
4383628984496,14027727044784,2022-03-24T12:09:58-04:00,#2076,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,S,,7,111.930,0.000,0.000,111.930,0.000,14.550,126.480
4383723978928,14028061507760,2022-03-24T13:20:59-04:00,#2077,product,order,Online Store,,Canada,Ontario,Oakville,Canada,Ontario,Oakville,,DOGORA,Clinic Order Medical Snuggie,M1,,3,55.500,0.000,0.000,55.500,0.000,7.220,62.720
4383723978928,14028061573296,2022-03-24T13:20:59-04:00,#2077,product,order,Online Store,,Canada,Ontario,Oakville,Canada,Ontario,Oakville,,DOGORA,Clinic Order Medical Snuggie,L,,4,94.000,0.000,0.000,94.000,0.000,12.220,106.220
